,month,GEOID,tripcount,NTACode_x,month_count,NTACode_y,NTACode
7697,8,36061000900.0,183,MN25,82013.0,MN25,
7698,8,36061001001.0,28,MN28,82013.0,MN28,
7699,8,36061001002.0,13,MN28,82013.0,MN28,
7700,8,36061001200.0,49,MN28,82013.0,MN28,
7701,8,36061001300.0,238,MN25,82013.0,MN25,
7702,8,36061001401.0,55,MN28,82013.0,MN28,
7703,8,36061001402.0,107,MN28,82013.0,MN28,
7704,8,36061001501.0,338,MN25,82013.0,MN25,
7705,8,36061001502.0,234,MN25,82013.0,MN25,
7706,8,36061001600.0,173,MN27,82013.0,MN27,
7707,8,36061001800.0,386,MN27,82013.0,MN27,
7708,8,36061002000.0,14,MN28,82013.0,MN28,
7709,8,36061002100.0,493,MN24,82013.0,MN24,
7710,8,36061002201.0,203,MN28,82013.0,MN28,
7711,8,36061002202.0,171,MN28,82013.0,MN28,
7712,8,36061002400.0,13,MN28,82013.0,MN28,
7713,8,36061002500.0,12,MN27,82013.0,MN27,
7714,8,36061002601.0,170,MN28,82013.0,MN28,
7715,8,36061002602.0,352,MN28,82013.0,MN28,
7716,8,36061002700.0,7,MN27,82013.0,MN27,
7717,8,36061002800.0,323,MN28,82013.0,MN28,
7718,8,36061002900.0,74,MN27,82013.0,MN27,
7719,8,36061003001.0,513,MN27,82013.0,MN27,
7720,8,36061003002.0,210,MN22,82013.0,MN22,
7721,8,36061003100.0,167,MN24,82013.0,MN24,
7722,8,36061003200.0,685,MN22,82013.0,MN22,
7723,8,36061003300.0,752,MN24,82013.0,MN24,
7724,8,36061003400.0,823,MN22,82013.0,MN22,
7725,8,36061003601.0,237,MN27,82013.0,MN27,
7726,8,36061003602.0,287,MN22,82013.0,MN22,
7727,8,36061003700.0,535,MN24,82013.0,MN24,
7728,8,36061003800.0,579,MN22,82013.0,MN22,
7729,8,36061003900.0,721,MN24,82013.0,MN24,
7730,8,36061004000.0,561,MN22,82013.0,MN22,
7731,8,36061004100.0,283,MN24,82013.0,MN24,
7732,8,36061004200.0,225,MN22,82013.0,MN22,
7733,8,36061004300.0,475,MN24,82013.0,MN24,
7734,8,36061004400.0,888,MN50,82013.0,MN50,
7735,8,36061004500.0,331,MN24,82013.0,MN24,
7736,8,36061004700.0,580,MN24,82013.0,MN24,
7737,8,36061004800.0,384,MN21,82013.0,MN21,
7738,8,36061004900.0,647,MN24,82013.0,MN24,
7739,8,36061005000.0,467,MN21,82013.0,MN21,
7740,8,36061005200.0,320,MN13,82013.0,MN13,
7741,8,36061005400.0,409,MN13,82013.0,MN13,
7742,8,36061005501.0,178,MN23,82013.0,MN23,
7743,8,36061005502.0,311,MN23,82013.0,MN23,
7744,8,36061005600.0,276,MN13,82013.0,MN13,
7745,8,36061005700.0,296,MN23,82013.0,MN23,
7746,8,36061005800.0,533,MN13,82013.0,MN13,
7747,8,36061005900.0,276,MN23,82013.0,MN23,
7748,8,36061006000.0,310,MN50,82013.0,MN50,
7749,8,36061006100.0,370,MN23,82013.0,MN23,
7750,8,36061006200.0,198,MN20,82013.0,MN20,
7751,8,36061006300.0,442,MN23,82013.0,MN23,
7752,8,36061006400.0,684,MN21,82013.0,MN21,
7753,8,36061006500.0,302,MN23,82013.0,MN23,
7754,8,36061006600.0,351,MN20,82013.0,MN20,
7755,8,36061006700.0,423,MN23,82013.0,MN23,
7756,8,36061006800.0,421,MN21,82013.0,MN21,
7757,8,36061006900.0,305,MN23,82013.0,MN23,
7758,8,36061007000.0,417,MN20,82013.0,MN20,
7759,8,36061007100.0,401,MN23,82013.0,MN23,
7760,8,36061007200.0,445,MN20,82013.0,MN20,
7761,8,36061007300.0,654,MN23,82013.0,MN23,
7762,8,36061007400.0,386,MN17,82013.0,MN17,
7763,8,36061007500.0,402,MN23,82013.0,MN23,
7764,8,36061007600.0,356,MN17,82013.0,MN17,
7765,8,36061007700.0,543,MN23,82013.0,MN23,
7766,8,36061007800.0,425,MN20,82013.0,MN20,
7767,8,36061007900.0,784,MN23,82013.0,MN23,
7768,8,36061008000.0,419,MN20,82013.0,MN20,
7769,8,36061008100.0,472,MN13,82013.0,MN13,
7770,8,36061008200.0,325,MN20,82013.0,MN20,
7771,8,36061008300.0,485,MN13,82013.0,MN13,
7772,8,36061008400.0,338,MN17,82013.0,MN17,
7773,8,36061008601.0,317,MN19,82013.0,MN19,
7774,8,36061008602.0,14,MN19,82013.0,MN19,
7775,8,36061008603.0,157,MN19,82013.0,MN19,
7776,8,36061008700.0,519,MN13,82013.0,MN13,
7777,8,36061008800.0,449,MN19,82013.0,MN19,
7778,8,36061008900.0,342,MN13,82013.0,MN13,
7779,8,36061009000.0,362,MN19,82013.0,MN19,
7780,8,36061009100.0,582,MN13,82013.0,MN13,
7781,8,36061009200.0,554,MN19,82013.0,MN19,
7782,8,36061009300.0,359,MN13,82013.0,MN13,
7783,8,36061009400.0,199,MN17,82013.0,MN17,
7784,8,36061009500.0,440,MN17,82013.0,MN17,
7785,8,36061009600.0,248,MN17,82013.0,MN17,
7786,8,36061009700.0,93,MN13,82013.0,MN13,
7787,8,36061009800.0,318,MN19,82013.0,MN19,
7788,8,36061009900.0,829,MN13,82013.0,MN13,
7789,8,36061010000.0,321,MN19,82013.0,MN19,
7790,8,36061010100.0,549,MN17,82013.0,MN17,
7791,8,36061010200.0,281,MN17,82013.0,MN17,
7792,8,36061010300.0,190,MN13,82013.0,MN13,
7793,8,36061010400.0,225,MN17,82013.0,MN17,
7794,8,36061010601.0,264,MN19,82013.0,MN19,
7795,8,36061010602.0,200,MN31,82013.0,MN31,
7796,8,36061010800.0,301,MN19,82013.0,MN19,
7797,8,36061010900.0,169,MN17,82013.0,MN17,
7798,8,36061011000.0,214,MN31,82013.0,MN31,
7799,8,36061011100.0,316,MN13,82013.0,MN13,
7800,8,36061011201.0,191,MN17,82013.0,MN17,
7801,8,36061011202.0,128,MN17,82013.0,MN17,
7802,8,36061011203.0,155,MN19,82013.0,MN19,
7803,8,36061011300.0,197,MN17,82013.0,MN17,
7804,8,36061011401.0,164,MN40,82013.0,MN40,
7805,8,36061011402.0,160,MN40,82013.0,MN40,
7806,8,36061011500.0,454,MN15,82013.0,MN15,
7807,8,36061011600.0,159,MN31,82013.0,MN31,
7808,8,36061011700.0,311,MN13,82013.0,MN13,
7809,8,36061011800.0,563,MN31,82013.0,MN31,
7810,8,36061011900.0,299,MN17,82013.0,MN17,
7811,8,36061012000.0,242,MN40,82013.0,MN40,
7812,8,36061012100.0,470,MN15,82013.0,MN15,
7813,8,36061012200.0,245,MN40,82013.0,MN40,
7814,8,36061012400.0,327,MN31,82013.0,MN31,
7815,8,36061012500.0,337,MN17,82013.0,MN17,
7816,8,36061012600.0,594,MN31,82013.0,MN31,
7817,8,36061012700.0,209,MN15,82013.0,MN15,
7818,8,36061012800.0,415,MN40,82013.0,MN40,
7819,8,36061012900.0,641,MN15,82013.0,MN15,
7820,8,36061013000.0,378,MN40,82013.0,MN40,
7821,8,36061013100.0,332,MN17,82013.0,MN17,
7822,8,36061013200.0,315,MN31,82013.0,MN31,
7823,8,36061013300.0,249,MN15,82013.0,MN15,
7824,8,36061013400.0,587,MN31,82013.0,MN31,
7825,8,36061013500.0,491,MN15,82013.0,MN15,
7826,8,36061013600.0,763,MN32,82013.0,MN32,
7827,8,36061013700.0,800,MN17,82013.0,MN17,
7828,8,36061013800.0,673,MN32,82013.0,MN32,
7829,8,36061013900.0,414,MN15,82013.0,MN15,
7830,8,36061014000.0,390,MN40,82013.0,MN40,
7831,8,36061014200.0,352,MN40,82013.0,MN40,
7832,8,36061014300.0,370,MN99,82013.0,MN99,
7833,8,36061014401.0,188,MN32,82013.0,MN32,
7834,8,36061014402.0,397,MN32,82013.0,MN32,
7835,8,36061014500.0,383,MN14,82013.0,MN14,
7836,8,36061014601.0,234,MN32,82013.0,MN32,
7837,8,36061014602.0,267,MN32,82013.0,MN32,
7838,8,36061014700.0,200,MN14,82013.0,MN14,
7839,8,36061014801.0,186,MN40,82013.0,MN40,
7840,8,36061014802.0,225,MN40,82013.0,MN40,
7841,8,36061014900.0,234,MN14,82013.0,MN14,
7842,8,36061015001.0,97,MN40,82013.0,MN40,
7843,8,36061015002.0,194,MN40,82013.0,MN40,
7844,8,36061015100.0,490,MN14,82013.0,MN14,
7845,8,36061015200.0,258,MN32,82013.0,MN32,
7846,8,36061015300.0,403,MN14,82013.0,MN14,
7847,8,36061015400.0,407,MN32,82013.0,MN32,
7848,8,36061015500.0,371,MN14,82013.0,MN14,
7849,8,36061015601.0,86,MN32,82013.0,MN32,
7850,8,36061015602.0,21,MN33,82013.0,MN33,
7851,8,36061015700.0,511,MN14,82013.0,MN14,
7852,8,36061015801.0,165,MN40,82013.0,MN40,
7853,8,36061015802.0,39,MN33,82013.0,MN33,
7854,8,36061015900.0,420,MN14,82013.0,MN14,
7855,8,36061016001.0,115,MN40,82013.0,MN40,
7856,8,36061016002.0,39,MN33,82013.0,MN33,
7857,8,36061016100.0,260,MN12,82013.0,MN12,
7858,8,36061016200.0,28,MN33,82013.0,MN33,
7859,8,36061016300.0,295,MN12,82013.0,MN12,
7860,8,36061016400.0,24,MN33,82013.0,MN33,
7861,8,36061016500.0,358,MN12,82013.0,MN12,
7862,8,36061016600.0,20,MN33,82013.0,MN33,
7863,8,36061016700.0,286,MN12,82013.0,MN12,
7864,8,36061016800.0,48,MN33,82013.0,MN33,
7865,8,36061016900.0,292,MN12,82013.0,MN12,
7866,8,36061017000.0,17,MN33,82013.0,MN33,
7867,8,36061017100.0,411,MN12,82013.0,MN12,
7868,8,36061017200.0,4,MN33,82013.0,MN33,
7869,8,36061017300.0,366,MN12,82013.0,MN12,
7870,8,36061017401.0,16,MN33,82013.0,MN33,
7871,8,36061017402.0,7,MN33,82013.0,MN33,
7872,8,36061017500.0,423,MN12,82013.0,MN12,
7873,8,36061017700.0,177,MN12,82013.0,MN12,
7874,8,36061017800.0,38,MN34,82013.0,MN34,
7875,8,36061017900.0,296,MN12,82013.0,MN12,
7876,8,36061018000.0,31,MN34,82013.0,MN34,
7877,8,36061018100.0,146,MN12,82013.0,MN12,
7878,8,36061018200.0,15,MN34,82013.0,MN34,
7879,8,36061018300.0,235,MN12,82013.0,MN12,
7880,8,36061018400.0,21,MN34,82013.0,MN34,
7881,8,36061018500.0,146,MN12,82013.0,MN12,
7882,8,36061018600.0,4,MN11,82013.0,MN11,
7883,8,36061018700.0,184,MN12,82013.0,MN12,
7884,8,36061018800.0,18,MN34,82013.0,MN34,
7885,8,36061018900.0,70,MN12,82013.0,MN12,
7886,8,36061019000.0,22,MN11,82013.0,MN11,
7887,8,36061019100.0,148,MN12,82013.0,MN12,
7888,8,36061019200.0,7,MN34,82013.0,MN34,
7889,8,36061019300.0,66,MN09,82013.0,MN09,
7890,8,36061019400.0,22,MN34,82013.0,MN34,
7891,8,36061019500.0,72,MN09,82013.0,MN09,
7892,8,36061019600.0,25,MN34,82013.0,MN34,
7893,8,36061019701.0,14,MN09,82013.0,MN09,
7894,8,36061019702.0,8,MN11,82013.0,MN11,
7895,8,36061019800.0,33,MN34,82013.0,MN34,
7896,8,36061019900.0,60,MN09,82013.0,MN09,
7897,8,36061020000.0,34,MN11,82013.0,MN11,
7898,8,36061020101.0,18,MN09,82013.0,MN09,
7899,8,36061020102.0,19,MN11,82013.0,MN11,
7900,8,36061020300.0,13,MN09,82013.0,MN09,
7901,8,36061020500.0,43,MN09,82013.0,MN09,
7902,8,36061020600.0,6,MN03,82013.0,MN03,
7903,8,36061020701.0,24,MN09,82013.0,MN09,
7904,8,36061020800.0,33,MN03,82013.0,MN03,
7905,8,36061020901.0,12,MN09,82013.0,MN09,
7906,8,36061021000.0,2,MN34,82013.0,MN34,
7907,8,36061021100.0,43,MN09,82013.0,MN09,
7908,8,36061021200.0,25,MN03,82013.0,MN03,
7909,8,36061021303.0,19,MN06,82013.0,MN06,
7910,8,36061021400.0,15,MN03,82013.0,MN03,
7911,8,36061021500.0,8,MN03,82013.0,MN03,
7912,8,36061021600.0,52,MN11,82013.0,MN11,
7913,8,36061021703.0,7,MN06,82013.0,MN06,
7914,8,36061021800.0,33,MN11,82013.0,MN11,
7915,8,36061021900.0,12,MN06,82013.0,MN06,
7916,8,36061022000.0,44,MN11,82013.0,MN11,
7917,8,36061022102.0,14,MN03,82013.0,MN03,
7918,8,36061022200.0,53,MN11,82013.0,MN11,
7919,8,36061022301.0,14,MN06,82013.0,MN06,
7920,8,36061022302.0,9,MN06,82013.0,MN06,
7921,8,36061022400.0,21,MN03,82013.0,MN03,
7922,8,36061022500.0,19,MN04,82013.0,MN04,
7923,8,36061022600.0,37,MN03,82013.0,MN03,
7924,8,36061022700.0,38,MN04,82013.0,MN04,
7925,8,36061022800.0,30,MN03,82013.0,MN03,
7926,8,36061022900.0,22,MN04,82013.0,MN04,
7927,8,36061023000.0,17,MN03,82013.0,MN03,
7928,8,36061023100.0,27,MN04,82013.0,MN04,
7929,8,36061023200.0,2,MN03,82013.0,MN03,
7930,8,36061023300.0,10,MN04,82013.0,MN04,
7931,8,36061023400.0,12,MN03,82013.0,MN03,
7932,8,36061023501.0,24,MN04,82013.0,MN04,
7933,8,36061023502.0,5,MN03,82013.0,MN03,
7934,8,36061023600.0,7,MN03,82013.0,MN03,
7935,8,36061023700.0,13,MN04,82013.0,MN04,
7936,8,36061023801.0,8,MN31,82013.0,MN31,
7937,8,36061023802.0,10,MN31,82013.0,MN31,
7938,8,36061023900.0,15,MN36,82013.0,MN36,
7939,8,36061024000.0,8,MN99,82013.0,MN99,
7940,8,36061024100.0,31,MN36,82013.0,MN36,
7941,8,36061024200.0,14,MN34,82013.0,MN34,
7942,8,36061024301.0,4,MN36,82013.0,MN36,
7943,8,36061024302.0,2,MN03,82013.0,MN03,
7944,8,36061024500.0,13,MN36,82013.0,MN36,
7945,8,36061024700.0,17,MN36,82013.0,MN36,
7946,8,36061024900.0,1,MN36,82013.0,MN36,
7947,8,36061025100.0,21,MN36,82013.0,MN36,
7948,8,36061025300.0,11,MN36,82013.0,MN36,
7949,8,36061025500.0,23,MN36,82013.0,MN36,
7950,8,36061025700.0,33,MN11,82013.0,MN11,
7951,8,36061025900.0,20,MN03,82013.0,MN03,
7952,8,36061026100.0,4,MN36,82013.0,MN36,
7953,8,36061026300.0,14,MN36,82013.0,MN36,
7954,8,36061026500.0,27,MN36,82013.0,MN36,
7955,8,36061026700.0,9,MN35,82013.0,MN35,
7956,8,36061026900.0,10,MN35,82013.0,MN35,
7957,8,36061027100.0,21,MN35,82013.0,MN35,
7958,8,36061027300.0,30,MN35,82013.0,MN35,
7959,8,36061027500.0,6,MN35,82013.0,MN35,
7960,8,36061027700.0,7,MN35,82013.0,MN35,
7961,8,36061027900.0,6,MN35,82013.0,MN35,
7962,8,36061028100.0,15,MN35,82013.0,MN35,
7963,8,36061028300.0,7,MN35,82013.0,MN35,
7964,8,36061028500.0,2,MN35,82013.0,MN35,
7965,8,36061028700.0,12,MN35,82013.0,MN35,
7966,8,36061029100.0,8,MN01,82013.0,MN01,
7967,8,36061029300.0,4,MN01,82013.0,MN01,
7968,8,36061029500.0,14,MN01,82013.0,MN01,
7969,8,36061029700.0,4,MN99,82013.0,MN99,
7970,8,36061029900.0,3,MN01,82013.0,MN01,
7971,8,36061030300.0,18,MN01,82013.0,MN01,
7972,8,36061030700.0,8,MN01,82013.0,MN01,
7973,8,36061030900.0,3,MN01,82013.0,MN01,
7974,8,36061031100.0,2,MN99,82013.0,MN99,
7975,8,36061031703.0,364,MN25,82013.0,MN25,
7976,8,36061031704.0,334,MN25,82013.0,MN25,
7977,8,36061031900.0,11,MN99,82013.0,MN99,
7978,8,36081000100.0,223,QN31,82013.0,QN31,
7979,8,36081000400.0,2,QN53,82013.0,QN53,
7980,8,36081000600.0,1,QN53,82013.0,QN53,
7981,8,36081000700.0,109,QN31,82013.0,QN31,
7982,8,36081001000.0,5,QN53,82013.0,QN53,
7983,8,36081001400.0,3,QN53,82013.0,QN53,
7984,8,36081001600.0,1,QN53,82013.0,QN53,
7985,8,36081001900.0,162,QN31,82013.0,QN31,
7986,8,36081002400.0,2,QN54,82013.0,QN54,
7987,8,36081002600.0,6,QN54,82013.0,QN54,
7988,8,36081002800.0,1,QN54,82013.0,QN54,
7989,8,36081003100.0,49,QN68,82013.0,QN68,
7990,8,36081003300.0,35,QN68,82013.0,QN68,
7991,8,36081003700.0,1,QN68,82013.0,QN68,
7992,8,36081003800.0,2,QN53,82013.0,QN53,
7993,8,36081003900.0,6,QN68,82013.0,QN68,
7994,8,36081004002.0,3,QN56,82013.0,QN56,
7995,8,36081004200.0,1,QN53,82013.0,QN53,
7996,8,36081004401.0,5,QN56,82013.0,QN56,
7997,8,36081004500.0,9,QN70,82013.0,QN70,
7998,8,36081004700.0,12,QN70,82013.0,QN70,
7999,8,36081005100.0,5,QN68,82013.0,QN68,
8000,8,36081005300.0,28,QN70,82013.0,QN70,
8001,8,36081005400.0,3,QN56,82013.0,QN56,
8002,8,36081005500.0,25,QN68,82013.0,QN68,
8003,8,36081005700.0,14,QN70,82013.0,QN70,
8004,8,36081005800.0,2,QN56,82013.0,QN56,
8005,8,36081005900.0,16,QN70,82013.0,QN70,
8006,8,36081006100.0,48,QN70,82013.0,QN70,
8007,8,36081006300.0,31,QN70,82013.0,QN70,
8008,8,36081006501.0,15,QN70,82013.0,QN70,
8009,8,36081006502.0,43,QN70,82013.0,QN70,
8010,8,36081006900.0,29,QN71,82013.0,QN71,
8011,8,36081007100.0,29,QN71,82013.0,QN71,
8012,8,36081007300.0,24,QN71,82013.0,QN71,
8013,8,36081007500.0,10,QN70,82013.0,QN70,
8014,8,36081007700.0,10,QN70,82013.0,QN70,
8015,8,36081007900.0,20,QN71,82013.0,QN71,
8016,8,36081008100.0,17,QN71,82013.0,QN71,
8017,8,36081008300.0,9,QN71,82013.0,QN71,
8018,8,36081008500.0,1,QN68,82013.0,QN68,
8019,8,36081008800.0,1,QN56,82013.0,QN56,
8020,8,36081009100.0,17,QN71,82013.0,QN71,
8021,8,36081009500.0,19,QN72,82013.0,QN72,
8022,8,36081009700.0,32,QN72,82013.0,QN72,
8023,8,36081009800.0,3,QN55,82013.0,QN55,
8024,8,36081009900.0,1,QN99,82013.0,QN99,
8025,8,36081010000.0,1,QN55,82013.0,QN55,
8026,8,36081010100.0,5,QN72,82013.0,QN72,
8027,8,36081010300.0,16,QN72,82013.0,QN72,
8028,8,36081010400.0,1,QN55,82013.0,QN55,
8029,8,36081010500.0,8,QN72,82013.0,QN72,
8030,8,36081010600.0,1,QN55,82013.0,QN55,
8031,8,36081010800.0,1,QN54,82013.0,QN54,
8032,8,36081011000.0,1,QN54,82013.0,QN54,
8033,8,36081011100.0,10,QN72,82013.0,QN72,
8034,8,36081011200.0,1,QN54,82013.0,QN54,
8035,8,36081011300.0,18,QN72,82013.0,QN72,
8036,8,36081011500.0,16,QN72,82013.0,QN72,
8037,8,36081011700.0,20,QN72,82013.0,QN72,
8038,8,36081011900.0,6,QN72,82013.0,QN72,
8039,8,36081012000.0,2,QN54,82013.0,QN54,
8040,8,36081012100.0,10,QN72,82013.0,QN72,
8041,8,36081012200.0,3,QN54,82013.0,QN54,
8042,8,36081012301.0,14,QN72,82013.0,QN72,
8043,8,36081012500.0,14,QN72,82013.0,QN72,
8044,8,36081012602.0,1,QN54,82013.0,QN54,
8045,8,36081013000.0,2,QN54,82013.0,QN54,
8046,8,36081013200.0,2,QN54,82013.0,QN54,
8047,8,36081013400.0,3,QN60,82013.0,QN60,
8048,8,36081013500.0,9,QN72,82013.0,QN72,
8049,8,36081013600.0,3,QN60,82013.0,QN60,
8050,8,36081013700.0,18,QN72,82013.0,QN72,
8051,8,36081013800.0,9,QN60,82013.0,QN60,
8052,8,36081014000.0,6,QN60,82013.0,QN60,
8053,8,36081014100.0,12,QN70,82013.0,QN70,
8054,8,36081014202.0,4,QN54,82013.0,QN54,
8055,8,36081014300.0,8,QN70,82013.0,QN70,
8056,8,36081014400.0,1,QN54,82013.0,QN54,
8057,8,36081014500.0,9,QN70,82013.0,QN70,
8058,8,36081014700.0,18,QN70,82013.0,QN70,
8059,8,36081014900.0,11,QN70,82013.0,QN70,
8060,8,36081015000.0,2,QN54,82013.0,QN54,
8061,8,36081015100.0,10,QN70,82013.0,QN70,
8062,8,36081015300.0,3,QN70,82013.0,QN70,
8063,8,36081015500.0,23,QN70,82013.0,QN70,
8064,8,36081015600.0,2,QN54,82013.0,QN54,
8065,8,36081015700.0,8,QN70,82013.0,QN70,
8066,8,36081015802.0,2,QN55,82013.0,QN55,
8067,8,36081015900.0,25,QN70,82013.0,QN70,
8068,8,36081016100.0,5,QN70,82013.0,QN70,
8069,8,36081016300.0,3,QN70,82013.0,QN70,
8070,8,36081016600.0,1,QN55,82013.0,QN55,
8071,8,36081016900.0,21,QN31,82013.0,QN31,
8072,8,36081017000.0,3,QN55,82013.0,QN55,
8073,8,36081017100.0,13,QN31,82013.0,QN31,
8074,8,36081017400.0,1,QN55,82013.0,QN55,
8075,8,36081017600.0,1,QN55,82013.0,QN55,
8076,8,36081017800.0,1,QN55,82013.0,QN55,
8077,8,36081017900.0,15,QN31,82013.0,QN31,
8078,8,36081018101.0,8,QN31,82013.0,QN31,
8079,8,36081018102.0,11,QN31,82013.0,QN31,
8080,8,36081018200.0,7,QN76,82013.0,QN76,
8081,8,36081018300.0,21,QN31,82013.0,QN31,
8082,8,36081018401.0,2,QN76,82013.0,QN76,
8083,8,36081018501.0,16,QN31,82013.0,QN31,
8084,8,36081018502.0,17,QN31,82013.0,QN31,
8085,8,36081018600.0,1,QN76,82013.0,QN76,
8086,8,36081018700.0,28,QN31,82013.0,QN31,
8087,8,36081018800.0,5,QN76,82013.0,QN76,
8088,8,36081018900.0,7,QN31,82013.0,QN31,
8089,8,36081019200.0,4,QN76,82013.0,QN76,
8090,8,36081019400.0,8,QN01,82013.0,QN01,
8091,8,36081019800.0,2,QN01,82013.0,QN01,
8092,8,36081019900.0,17,QN31,82013.0,QN31,
8093,8,36081020200.0,3,QN01,82013.0,QN01,
8094,8,36081020500.0,4,QN31,82013.0,QN31,
8095,8,36081020800.0,14,QN61,82013.0,QN61,
8096,8,36081021200.0,9,QN61,82013.0,QN61,
8097,8,36081021400.0,8,QN35,82013.0,QN35,
8098,8,36081021600.0,9,QN60,82013.0,QN60,
8099,8,36081021900.0,1,QN31,82013.0,QN31,
8100,8,36081022001.0,11,QN35,82013.0,QN35,
8101,8,36081022002.0,9,QN35,82013.0,QN35,
8102,8,36081022900.0,1,QN99,82013.0,QN99,
8103,8,36081023200.0,5,QN35,82013.0,QN35,
8104,8,36081023500.0,7,QN31,82013.0,QN31,
8105,8,36081024000.0,6,QN61,82013.0,QN61,
8106,8,36081024300.0,17,QN50,82013.0,QN50,
8107,8,36081024500.0,9,QN63,82013.0,QN63,
8108,8,36081024600.0,1,QN61,82013.0,QN61,
8109,8,36081024700.0,2,QN63,82013.0,QN63,
8110,8,36081024900.0,3,QN63,82013.0,QN63,
8111,8,36081025100.0,15,QN63,82013.0,QN63,
8112,8,36081025301.0,11,QN31,82013.0,QN31,
8113,8,36081025302.0,3,QN31,82013.0,QN31,
8114,8,36081025400.0,1,QN01,82013.0,QN01,
8115,8,36081025500.0,2,QN63,82013.0,QN63,
8116,8,36081025700.0,3,QN63,82013.0,QN63,
8117,8,36081025800.0,1,QN01,82013.0,QN01,
8118,8,36081025900.0,2,QN63,82013.0,QN63,
8119,8,36081026100.0,8,QN63,82013.0,QN63,
8120,8,36081026300.0,3,QN63,82013.0,QN63,
8121,8,36081026500.0,4,QN50,82013.0,QN50,
8122,8,36081026600.0,1,QN01,82013.0,QN01,
8123,8,36081026700.0,6,QN29,82013.0,QN29,
8124,8,36081026902.0,3,QN29,82013.0,QN29,
8125,8,36081027300.0,1,QN28,82013.0,QN28,
8126,8,36081027500.0,1,QN28,82013.0,QN28,
8127,8,36081027700.0,4,QN28,82013.0,QN28,
8128,8,36081027800.0,1,QN76,82013.0,QN76,
8129,8,36081027900.0,5,QN28,82013.0,QN28,
8130,8,36081028100.0,12,QN28,82013.0,QN28,
8131,8,36081028200.0,1,QN08,82013.0,QN08,
8132,8,36081028300.0,13,QN28,82013.0,QN28,
8133,8,36081028500.0,13,QN28,82013.0,QN28,
8134,8,36081028700.0,20,QN28,82013.0,QN28,
8135,8,36081028900.0,9,QN28,82013.0,QN28,
8136,8,36081029100.0,6,QN28,82013.0,QN28,
8137,8,36081029300.0,3,QN63,82013.0,QN63,
8138,8,36081029400.0,2,QN02,82013.0,QN02,
8139,8,36081029500.0,9,QN63,82013.0,QN63,
8140,8,36081029700.0,9,QN63,82013.0,QN63,
8141,8,36081029900.0,1,QN99,82013.0,QN99,
8142,8,36081030600.0,22,QN03,82013.0,QN03,
8143,8,36081030902.0,9,QN28,82013.0,QN28,
8144,8,36081030903.0,7,QN28,82013.0,QN28,
8145,8,36081030904.0,5,QN28,82013.0,QN28,
8146,8,36081031700.0,22,QN72,82013.0,QN72,
8147,8,36081032000.0,3,QN03,82013.0,QN03,
8148,8,36081032900.0,13,QN28,82013.0,QN28,
8149,8,36081033100.0,1767,QNLGA,82013.0,QN98,QNLGA
8150,8,36081033402.0,4,QN02,82013.0,QN02,
8151,8,36081033700.0,1,QN28,82013.0,QN28,
8152,8,36081033900.0,3,QN28,82013.0,QN28,
8153,8,36081034700.0,13,QN28,82013.0,QN28,
8154,8,36081035100.0,1,QN28,82013.0,QN28,
8155,8,36081035200.0,3,QN08,82013.0,QN08,
8156,8,36081035700.0,54,QN27,82013.0,QN27,
8157,8,36081036100.0,1,QN27,82013.0,QN27,
8158,8,36081036300.0,1,QN27,82013.0,QN27,
8159,8,36081036500.0,3,QN27,82013.0,QN27,
8160,8,36081036700.0,2,QN27,82013.0,QN27,
8161,8,36081037100.0,3,QN27,82013.0,QN27,
8162,8,36081037300.0,12,QN27,82013.0,QN27,
8163,8,36081037600.0,1,QN08,82013.0,QN08,
8164,8,36081037900.0,2,QN26,82013.0,QN26,
8165,8,36081038100.0,5,QN26,82013.0,QN26,
8166,8,36081038302.0,4,QN99,82013.0,QN99,
8167,8,36081039900.0,10,QN25,82013.0,QN25,
8168,8,36081040000.0,2,QN08,82013.0,QN08,
8169,8,36081040100.0,2,QN26,82013.0,QN26,
8170,8,36081040200.0,1,QN08,82013.0,QN08,
8171,8,36081040400.0,1,QN08,82013.0,QN08,
8172,8,36081040700.0,6,QN26,82013.0,QN26,
8173,8,36081041500.0,2,QN25,82013.0,QN25,
8174,8,36081042400.0,2,QN08,82013.0,QN08,
8175,8,36081042700.0,3,QN25,82013.0,QN25,
8176,8,36081043200.0,1,QN08,82013.0,QN08,
8177,8,36081043701.0,4,QN25,82013.0,QN25,
8178,8,36081043702.0,7,QN25,82013.0,QN25,
8179,8,36081044301.0,1,QN25,82013.0,QN25,
8180,8,36081044302.0,14,QN25,82013.0,QN25,
8181,8,36081044601.0,1,QN61,82013.0,QN61,
8182,8,36081044602.0,5,QN61,82013.0,QN61,
8183,8,36081044800.0,1,QN35,82013.0,QN35,
8184,8,36081045000.0,1,QN35,82013.0,QN35,
8185,8,36081045200.0,1,QN35,82013.0,QN35,
8186,8,36081045500.0,17,QN25,82013.0,QN25,
8187,8,36081045600.0,1,QN35,82013.0,QN35,
8188,8,36081045700.0,1,QN29,82013.0,QN29,
8189,8,36081045800.0,2,QN06,82013.0,QN06,
8190,8,36081045900.0,1,QN29,82013.0,QN29,
8191,8,36081046100.0,1,QN29,82013.0,QN29,
8192,8,36081046200.0,6,QN61,82013.0,QN61,
8193,8,36081046300.0,1,QN29,82013.0,QN29,
8194,8,36081046400.0,2,QN06,82013.0,QN06,
